timestamp,open,high,low,close,volume
2025-07-21 12:42:00,118152.6,118167.47,118140.0,118167.46,5.03108
2025-07-21 12:43:00,118167.46,118307.4,118167.46,118269.45,20.64776
2025-07-21 12:44:00,118269.45,118269.46,118194.48,118204.74,8.27401
2025-07-21 12:45:00,118204.74,118247.15,118158.71,118172.38,9.47145
2025-07-21 12:46:00,118172.39,118179.02,118120.0,118169.93,13.47647
2025-07-21 12:47:00,118169.93,118177.98,118149.28,118177.97,11.09706
2025-07-21 12:48:00,118177.96,118200.2,118177.96,118200.2,3.44556
2025-07-21 12:49:00,118200.2,118301.0,118200.19,118301.0,13.56234
2025-07-21 12:50:00,118301.0,118324.44,118288.55,118288.56,6.95239
2025-07-21 12:51:00,118288.55,118295.51,118273.78,118295.51,2.20914
2025-07-21 12:52:00,118295.5,118308.25,118285.33,118308.25,6.2433
2025-07-21 12:53:00,118308.24,118308.25,118290.8,118290.8,2.97662
2025-07-21 12:54:00,118290.8,118290.8,118206.67,118206.68,3.325
2025-07-21 12:55:00,118206.68,118217.81,118170.0,118170.0,3.77553
2025-07-21 12:56:00,118170.0,118177.91,118170.0,118177.9,3.67518
2025-07-21 12:57:00,118177.91,118177.91,118177.9,118177.91,2.26666
2025-07-21 12:58:00,118177.91,118217.81,118177.9,118217.81,6.6037
2025-07-21 12:59:00,118217.81,118217.81,118166.31,118172.82,7.21912
2025-07-21 13:00:00,118172.82,118200.0,118172.81,118173.21,4.55608
2025-07-21 13:01:00,118173.2,118173.21,118112.73,118135.54,4.17469
2025-07-21 13:02:00,118135.54,118135.54,118053.46,118053.46,5.8295
2025-07-21 13:03:00,118053.47,118080.28,118024.68,118080.28,14.93603
2025-07-21 13:04:00,118080.27,118080.28,118000.41,118000.42,11.63109
2025-07-21 13:05:00,118000.41,118000.42,117888.25,117931.47,25.79878
2025-07-21 13:06:00,117931.46,117977.85,117889.01,117899.98,5.58079
2025-07-21 13:07:00,117899.98,118068.0,117899.98,118067.99,8.75141
2025-07-21 13:08:00,118067.99,118087.23,118020.92,118076.0,6.6146
2025-07-21 13:09:00,118076.0,118076.01,118008.29,118027.94,6.20283
2025-07-21 13:10:00,118027.94,118077.07,118012.0,118037.03,10.39469
2025-07-21 13:11:00,118037.03,118037.03,117967.75,118013.32,5.35113
2025-07-21 13:12:00,118013.32,118026.77,117934.88,117943.33,8.928
2025-07-21 13:13:00,117943.33,117956.5,117920.0,117954.35,8.81012
2025-07-21 13:14:00,117954.35,118036.76,117954.35,117976.2,23.89924
2025-07-21 13:15:00,117976.21,118037.03,117976.2,118009.88,4.82041
2025-07-21 13:16:00,118009.87,118100.92,118000.53,118097.18,38.29036
2025-07-21 13:17:00,118097.18,118200.9,118091.18,118196.73,10.93866
2025-07-21 13:18:00,118196.73,118223.7,118166.0,118166.0,5.85861
2025-07-21 13:19:00,118166.0,118186.0,118137.04,118137.04,4.55294
2025-07-21 13:20:00,118137.04,118250.0,118121.23,118173.87,34.44225
2025-07-21 13:21:00,118173.86,118248.32,118162.03,118248.31,3.3657
2025-07-21 13:22:00,118248.31,118289.35,118248.31,118258.33,9.45306
2025-07-21 13:23:00,118258.32,118258.33,118221.05,118253.87,6.00524
2025-07-21 13:24:00,118253.87,118253.87,118210.31,118229.55,6.08341
2025-07-21 13:25:00,118229.55,118316.76,118229.55,118288.15,5.72609
2025-07-21 13:26:00,118288.15,118317.83,118260.0,118260.01,5.83396
2025-07-21 13:27:00,118260.0,118268.31,118244.57,118247.42,4.78932
2025-07-21 13:28:00,118247.42,118280.12,118244.46,118255.99,8.37257
2025-07-21 13:29:00,118256.0,118302.37,118255.99,118302.36,5.03615
2025-07-21 13:30:00,118302.36,118310.35,118245.65,118310.34,21.99274
2025-07-21 13:31:00,118310.35,118442.56,118282.79,118442.55,35.10433
2025-07-21 13:32:00,118442.55,118542.68,118424.33,118496.4,10.84834
2025-07-21 13:33:00,118496.41,118520.0,118423.78,118495.67,11.49072
2025-07-21 13:34:00,118495.68,118548.26,118387.5,118395.04,11.73491
2025-07-21 13:35:00,118395.05,118433.73,118355.19,118355.19,16.765
2025-07-21 13:36:00,118355.19,118413.17,118297.32,118407.1,21.006
2025-07-21 13:37:00,118407.1,118550.29,118400.0,118549.73,11.58518
2025-07-21 13:38:00,118549.74,118577.6,118457.89,118577.6,8.76635
2025-07-21 13:39:00,118577.6,118616.55,118577.59,118596.28,19.26013
2025-07-21 13:40:00,118596.28,118615.84,118535.4,118535.4,15.72181
2025-07-21 13:41:00,118535.4,118699.98,118535.4,118560.98,22.44993
2025-07-21 13:42:00,118560.97,118677.76,118530.1,118667.2,16.72509
2025-07-21 13:43:00,118667.2,118684.38,118634.42,118659.47,17.41882
2025-07-21 13:44:00,118659.46,118674.25,118589.44,118616.12,26.39644
2025-07-21 13:45:00,118616.25,118754.77,118616.24,118713.76,54.24852
2025-07-21 13:46:00,118713.76,118824.51,118713.75,118821.99,26.94436
2025-07-21 13:47:00,118821.99,118822.0,118780.0,118784.13,10.23128
2025-07-21 13:48:00,118784.13,118844.0,118784.13,118843.99,23.2183
2025-07-21 13:49:00,118843.99,118977.71,118843.99,118930.69,43.29601
2025-07-21 13:50:00,118930.68,118960.0,118838.15,118948.12,28.81838
2025-07-21 13:51:00,118948.12,118972.0,118903.46,118903.46,12.44533
2025-07-21 13:52:00,118903.47,119062.12,118903.46,119062.11,21.79411
2025-07-21 13:53:00,119062.11,119100.0,119012.31,119069.69,37.94789
2025-07-21 13:54:00,119069.69,119069.7,118866.4,118962.66,27.09892
2025-07-21 13:55:00,118962.66,118985.73,118889.51,118929.49,44.63789
2025-07-21 13:56:00,118929.49,118944.49,118841.55,118841.55,23.67134
2025-07-21 13:57:00,118841.55,118856.75,118698.08,118788.49,72.80138
2025-07-21 13:58:00,118788.49,118852.0,118699.59,118851.99,74.29606
2025-07-21 13:59:00,118851.99,118852.0,118820.0,118834.0,6.40057
2025-07-21 14:00:00,118834.0,118945.59,118834.0,118944.95,11.29396
2025-07-21 14:01:00,118944.94,118944.95,118743.33,118743.34,27.66187
2025-07-21 14:02:00,118743.34,118803.5,118743.33,118803.49,12.15367
2025-07-21 14:03:00,118803.49,118816.32,118774.85,118776.04,13.62767
2025-07-21 14:04:00,118776.05,118793.37,118738.12,118762.35,12.02922
2025-07-21 14:05:00,118762.35,118762.36,118695.31,118713.6,42.94476
2025-07-21 14:06:00,118713.61,118729.31,118682.0,118682.0,43.28447
2025-07-21 14:07:00,118682.0,118743.46,118670.33,118710.9,10.26698
2025-07-21 14:08:00,118710.91,118714.04,118561.88,118571.38,34.03863
2025-07-21 14:09:00,118571.38,118624.97,118555.56,118555.56,10.66444
2025-07-21 14:10:00,118555.55,118585.21,118531.77,118585.2,5.17626
2025-07-21 14:11:00,118585.21,118585.21,118461.58,118463.34,20.53158
2025-07-21 14:12:00,118463.35,118565.17,118432.0,118565.16,14.59552
2025-07-21 14:13:00,118565.17,118565.17,118513.84,118535.13,8.29981
2025-07-21 14:14:00,118535.13,118668.52,118489.98,118662.45,23.54651
2025-07-21 14:15:00,118662.44,118717.8,118640.0,118693.95,12.08732
2025-07-21 14:16:00,118693.96,118860.0,118693.96,118824.21,20.68948
2025-07-21 14:17:00,118824.21,118868.32,118802.04,118817.04,13.02614
2025-07-21 14:18:00,118817.04,118898.88,118817.04,118868.23,27.28694
2025-07-21 14:19:00,118868.23,118912.28,118868.22,118896.77,20.25389
2025-07-21 14:20:00,118896.78,119060.44,118877.34,119056.82,39.1582
2025-07-21 14:21:00,119056.82,119100.0,119049.18,119092.54,24.37602
2025-07-21 14:22:00,119092.53,119092.54,118999.88,119039.99,43.25217
2025-07-21 14:23:00,119040.0,119046.87,119001.65,119041.37,19.82271
2025-07-21 14:24:00,119041.37,119041.38,119035.48,119035.48,10.72187
2025-07-21 14:25:00,119035.48,119035.49,118836.99,118836.99,18.94542
2025-07-21 14:26:00,118836.99,118860.0,118802.04,118823.62,9.29569
2025-07-21 14:27:00,118823.62,118830.97,118787.87,118818.86,10.01662
2025-07-21 14:28:00,118818.85,118911.87,118818.85,118879.99,5.29067
2025-07-21 14:29:00,118879.99,118923.4,118879.99,118920.54,3.37853
2025-07-21 14:30:00,118920.54,118944.42,118873.47,118903.22,15.19715
2025-07-21 14:31:00,118903.21,118985.67,118891.4,118891.4,5.81664
2025-07-21 14:32:00,118891.41,118950.29,118852.0,118930.01,6.68203
2025-07-21 14:33:00,118930.02,119000.0,118913.78,119000.0,9.89468
2025-07-21 14:34:00,118999.99,119039.54,118971.32,119039.54,10.19184
2025-07-21 14:35:00,119039.55,119045.96,119005.37,119039.55,24.45031
2025-07-21 14:36:00,119039.55,119039.55,118964.15,118977.84,49.64592
2025-07-21 14:37:00,118977.83,118977.84,118875.73,118877.02,40.5786
2025-07-21 14:38:00,118877.01,118937.39,118876.86,118937.38,6.85809
2025-07-21 14:39:00,118937.39,118937.39,118892.9,118892.9,10.33966
2025-07-21 14:40:00,118892.91,118892.91,118737.91,118737.91,11.12709
2025-07-21 14:41:00,118737.92,118808.37,118734.53,118773.49,8.41853
2025-07-21 14:42:00,118773.49,118826.66,118761.62,118779.01,12.17823
2025-07-21 14:43:00,118779.02,118891.66,118779.02,118870.0,6.95828
2025-07-21 14:44:00,118870.01,119046.87,118870.0,119046.86,15.37708
2025-07-21 14:45:00,119046.87,119165.47,119042.08,119088.0,33.33905
2025-07-21 14:46:00,119088.0,119170.0,119069.99,119161.33,7.75754
2025-07-21 14:47:00,119161.32,119170.1,119110.46,119170.08,11.06077
2025-07-21 14:48:00,119170.09,119233.71,119170.08,119200.91,19.32654
2025-07-21 14:49:00,119200.91,119200.92,118990.29,118990.29,19.86723
2025-07-21 14:50:00,118990.3,119012.09,118900.0,118900.0,13.67346
2025-07-21 14:51:00,118900.0,118945.41,118884.77,118910.07,10.70569
2025-07-21 14:52:00,118910.07,118910.07,118812.48,118818.58,7.90033
2025-07-21 14:53:00,118818.59,118871.63,118791.92,118871.62,20.51333
2025-07-21 14:54:00,118871.63,118871.63,118818.0,118818.0,7.13984
2025-07-21 14:55:00,118818.01,118847.56,118810.73,118810.74,6.49766
2025-07-21 14:56:00,118810.74,118847.64,118800.0,118809.53,33.47965
2025-07-21 14:57:00,118809.52,118831.84,118797.87,118809.85,8.62694
2025-07-21 14:58:00,118811.48,118822.95,118780.0,118810.32,4.78967
2025-07-21 14:59:00,118810.31,118828.99,118786.91,118828.99,6.88057
2025-07-21 15:00:00,118828.99,118884.92,118796.75,118796.75,8.79824
2025-07-21 15:01:00,118796.76,118874.91,118796.76,118874.91,4.95904
2025-07-21 15:02:00,118874.9,118916.9,118840.0,118887.24,10.23242
2025-07-21 15:03:00,118887.24,118955.4,118880.0,118949.93,4.92371
2025-07-21 15:04:00,118949.93,118955.4,118888.23,118903.09,4.771
2025-07-21 15:05:00,118903.08,118939.61,118887.01,118918.66,9.07692
2025-07-21 15:06:00,118918.66,118918.66,118850.64,118858.94,6.14897
2025-07-21 15:07:00,118858.95,118894.19,118777.77,118777.78,4.37253
2025-07-21 15:08:00,118777.77,118777.78,118656.86,118744.03,18.49571
2025-07-21 15:09:00,118744.03,118906.0,118744.02,118906.0,11.60473
2025-07-21 15:10:00,118906.0,118914.89,118846.37,118846.37,9.04547
2025-07-21 15:11:00,118846.38,118850.93,118796.82,118798.27,6.22644
2025-07-21 15:12:00,118798.27,118830.25,118767.33,118830.25,8.05276
2025-07-21 15:13:00,118830.25,118830.25,118784.08,118787.06,5.59422
2025-07-21 15:14:00,118787.06,118787.06,118755.45,118764.88,3.18092
2025-07-21 15:15:00,118764.89,118865.0,118759.88,118838.21,13.32574
2025-07-21 15:16:00,118838.2,118838.2,118776.21,118799.99,5.10419
2025-07-21 15:17:00,118800.0,118833.64,118792.97,118802.42,5.09383
2025-07-21 15:18:00,118802.96,118916.9,118802.96,118916.9,7.51279
2025-07-21 15:19:00,118916.89,118916.89,118864.59,118881.67,2.83312
2025-07-21 15:20:00,118881.66,118988.0,118881.66,118988.0,16.00045
2025-07-21 15:21:00,118987.99,119076.48,118987.99,119076.48,22.19412
2025-07-21 15:22:00,119076.47,119119.59,119024.64,119024.64,34.72331
2025-07-21 15:23:00,119024.65,119044.12,119014.27,119042.75,10.00303
2025-07-21 15:24:00,119042.76,119055.85,119014.27,119014.27,17.56231
2025-07-21 15:25:00,119014.27,119014.27,118904.49,118904.5,15.539
2025-07-21 15:26:00,118904.49,118928.16,118780.37,118780.37,11.0315
2025-07-21 15:27:00,118780.38,118780.38,118675.99,118713.95,21.89288
2025-07-21 15:28:00,118713.95,118798.49,118713.94,118757.68,9.64505
2025-07-21 15:29:00,118757.68,118770.0,118697.29,118697.29,20.39031
2025-07-21 15:30:00,118697.29,118697.29,118621.23,118673.47,22.66118
2025-07-21 15:31:00,118673.46,118732.0,118673.46,118727.99,13.71116
2025-07-21 15:32:00,118727.99,118727.99,118604.47,118604.58,10.84977
2025-07-21 15:33:00,118604.58,118635.51,118550.0,118601.05,10.34958
2025-07-21 15:34:00,118601.04,118608.33,118550.0,118550.01,11.51596
2025-07-21 15:35:00,118550.0,118571.26,118505.47,118522.21,16.95075
2025-07-21 15:36:00,118522.21,118522.21,118461.56,118494.4,14.43132
2025-07-21 15:37:00,118494.41,118494.41,118434.71,118459.99,7.45881
2025-07-21 15:38:00,118459.99,118544.02,118454.0,118544.02,9.8092
2025-07-21 15:39:00,118544.02,118544.02,118452.86,118452.87,8.55209
2025-07-21 15:40:00,118452.86,118513.0,118428.15,118494.16,33.25019
2025-07-21 15:41:00,118494.17,118494.17,118426.36,118426.36,8.48328
2025-07-21 15:42:00,118426.36,118483.65,118426.36,118450.02,4.9669
2025-07-21 15:43:00,118450.02,118450.03,118312.34,118382.96,13.47017
2025-07-21 15:44:00,118382.95,118418.29,118326.86,118418.29,4.65789
2025-07-21 15:45:00,118418.29,118436.58,118340.79,118376.31,10.98222
2025-07-21 15:46:00,118376.31,118393.84,118332.76,118332.77,9.82014
2025-07-21 15:47:00,118332.77,118460.03,118332.77,118460.03,10.22696
2025-07-21 15:48:00,118460.02,118460.02,118383.93,118413.48,6.60367
2025-07-21 15:49:00,118413.48,118487.99,118403.35,118487.98,11.17831
2025-07-21 15:50:00,118487.98,118538.64,118484.77,118522.54,16.56661
2025-07-21 15:51:00,118522.55,118522.55,118450.1,118481.93,6.41215
2025-07-21 15:52:00,118481.94,118540.11,118474.22,118540.11,4.7965
2025-07-21 15:53:00,118540.11,118566.04,118488.95,118488.96,8.41994
2025-07-21 15:54:00,118488.96,118534.82,118485.84,118485.85,9.81544
2025-07-21 15:55:00,118485.85,118570.29,118485.84,118563.96,7.02948
2025-07-21 15:56:00,118563.96,118563.96,118493.91,118493.92,3.62152
2025-07-21 15:57:00,118493.92,118493.92,118386.45,118386.46,9.80556
2025-07-21 15:58:00,118386.46,118386.46,118270.0,118301.97,21.84531
2025-07-21 15:59:00,118301.98,118332.52,118301.97,118313.16,13.12491
2025-07-21 16:00:00,118313.16,118353.68,118285.38,118339.83,15.26952
2025-07-21 16:01:00,118339.82,118355.15,118300.65,118355.14,4.82361
2025-07-21 16:02:00,118355.15,118399.1,118340.01,118365.04,5.24427
2025-07-21 16:03:00,118365.05,118365.05,118344.34,118355.71,9.10802
2025-07-21 16:04:00,118355.72,118386.51,118296.5,118296.51,8.61261
2025-07-21 16:05:00,118296.51,118296.51,118129.06,118232.06,46.27092
2025-07-21 16:06:00,118232.06,118232.06,118069.04,118069.04,35.90135
2025-07-21 16:07:00,118069.05,118079.99,117987.06,118072.11,33.96169
2025-07-21 16:08:00,118072.11,118076.36,118050.0,118076.31,13.50583
2025-07-21 16:09:00,118076.31,118111.81,118007.33,118111.8,12.61816
2025-07-21 16:10:00,118111.81,118138.84,118000.0,118000.0,14.13582
2025-07-21 16:11:00,118000.0,118000.01,117899.0,117963.75,83.62004
2025-07-21 16:12:00,117963.75,117973.83,117932.42,117957.53,24.56786
2025-07-21 16:13:00,117957.53,118039.25,117892.67,118039.25,37.35623
2025-07-21 16:14:00,118039.24,118039.24,117968.27,117976.93,13.03529
2025-07-21 16:15:00,117976.92,117976.93,117910.64,117910.65,19.14609
2025-07-21 16:16:00,117910.64,117915.79,117779.92,117813.99,75.69398
2025-07-21 16:17:00,117813.98,117814.01,117650.0,117666.78,74.61321
2025-07-21 16:18:00,117666.78,117694.4,117627.44,117627.45,35.50877
2025-07-21 16:19:00,117627.44,117718.66,117606.65,117718.66,23.43081
2025-07-21 16:20:00,117718.65,117718.66,117545.72,117548.12,40.96712
2025-07-21 16:21:00,117548.12,117617.16,117500.0,117616.89,52.37596
2025-07-21 16:22:00,117616.88,117678.22,117563.2,117678.22,37.67009
2025-07-21 16:23:00,117678.21,117678.21,117574.41,117611.04,30.50183
2025-07-21 16:24:00,117611.04,117673.45,117611.04,117634.97,18.87706
2025-07-21 16:25:00,117634.97,117760.0,117634.96,117759.99,21.86377
2025-07-21 16:26:00,117760.0,117940.54,117759.99,117922.89,35.44015
2025-07-21 16:27:00,117922.89,117962.59,117880.0,117889.81,22.91125
2025-07-21 16:28:00,117889.81,117953.14,117887.92,117895.08,20.51794
2025-07-21 16:29:00,117895.09,117943.78,117886.6,117902.73,14.67795
2025-07-21 16:30:00,117902.74,117943.56,117888.0,117912.91,8.40924
2025-07-21 16:31:00,117912.91,117960.0,117912.91,117921.96,15.68708
2025-07-21 16:32:00,117921.96,117954.23,117888.0,117954.23,21.03026
2025-07-21 16:33:00,117954.23,117998.32,117936.52,117936.53,23.41021
2025-07-21 16:34:00,117936.53,117997.59,117936.52,117997.58,18.26372
2025-07-21 16:35:00,117997.59,118088.08,117997.58,118066.33,15.37839
2025-07-21 16:36:00,118066.34,118106.96,118066.33,118095.61,8.24428
2025-07-21 16:37:00,118095.62,118095.62,117970.0,117970.01,13.06629
2025-07-21 16:38:00,117970.0,118025.05,117970.0,117998.33,8.11101
2025-07-21 16:39:00,117998.33,118003.01,117860.28,117860.28,13.54073
2025-07-21 16:40:00,117860.28,117860.28,117783.48,117852.98,19.01643
2025-07-21 16:41:00,117852.98,117948.75,117852.97,117911.19,14.21947
2025-07-21 16:42:00,117911.2,117911.2,117856.0,117880.79,8.72595
2025-07-21 16:43:00,117880.79,117897.45,117840.0,117840.0,10.01466
2025-07-21 16:44:00,117840.0,117913.48,117833.76,117833.77,15.84546
2025-07-21 16:45:00,117833.77,117892.0,117833.0,117833.01,17.45451
2025-07-21 16:46:00,117833.0,117836.81,117775.01,117775.02,17.76974
2025-07-21 16:47:00,117775.01,117775.02,117666.0,117666.01,14.44994
2025-07-21 16:48:00,117666.0,117690.36,117666.0,117683.63,9.8405
2025-07-21 16:49:00,117683.64,117761.65,117683.63,117693.97,18.92057
2025-07-21 16:50:00,117693.97,117763.01,117648.9,117729.33,18.14054
2025-07-21 16:51:00,117729.32,117808.14,117729.32,117780.01,12.9933
2025-07-21 16:52:00,117780.01,117828.53,117780.0,117811.99,9.07711
2025-07-21 16:53:00,117811.99,117848.32,117801.47,117801.48,15.58329
2025-07-21 16:54:00,117801.48,117845.41,117801.47,117820.56,15.06127
2025-07-21 16:55:00,117820.56,117820.56,117780.01,117780.03,13.94116
2025-07-21 16:56:00,117780.02,117811.14,117777.0,117777.01,12.86499
2025-07-21 16:57:00,117777.01,117811.15,117768.15,117791.84,5.25195
2025-07-21 16:58:00,117791.84,117817.95,117774.79,117774.79,13.39045
2025-07-21 16:59:00,117774.79,117800.0,117738.41,117738.44,17.86188
2025-07-21 17:00:00,117738.44,117789.71,117711.48,117756.08,10.10208
2025-07-21 17:01:00,117756.08,117791.01,117726.48,117726.49,11.88853
2025-07-21 17:02:00,117726.49,117810.18,117726.48,117810.18,7.24497
2025-07-21 17:03:00,117810.17,117858.36,117772.37,117858.36,12.20834
2025-07-21 17:04:00,117858.36,117950.01,117858.36,117950.01,15.00483
2025-07-21 17:05:00,117950.01,117995.16,117950.0,117971.46,17.92241
2025-07-21 17:06:00,117971.46,117971.46,117847.32,117871.3,10.46205
